step,vehicle_count,total_waiting,avg_travel_time,strategy
2205,255,230,719.0724431818181,baseline
2206,255,230,719.7982954545455,baseline
2207,255,230,720.5241477272727,baseline
2208,255,230,719.2096317280453,baseline
2209,255,230,719.9362606232295,baseline
2210,255,230,720.6628895184136,baseline
2211,255,230,721.3895184135978,baseline
2212,255,230,722.1161473087818,baseline
2213,255,230,722.842776203966,baseline
2214,255,230,723.5694050991501,baseline
2215,255,230,724.2960339943343,baseline
2216,255,230,722.9774011299435,baseline
2217,255,230,723.7048022598871,baseline
2218,255,230,724.4322033898305,baseline
2219,255,230,725.159604519774,baseline
2220,255,230,723.8450704225352,baseline
2221,255,230,724.5732394366197,baseline
2222,255,230,725.3014084507042,baseline
2223,255,230,726.0295774647888,baseline
2224,255,230,724.7191011235955,baseline
2225,255,230,725.4480337078652,baseline
2226,255,230,726.1769662921348,baseline
2227,255,230,726.9058988764045,baseline
2228,255,230,727.6348314606741,baseline
2229,255,230,728.3637640449438,baseline
2230,255,230,729.0926966292135,baseline
2231,255,230,729.8216292134831,baseline
2232,255,230,728.5070028011204,baseline
2233,255,230,729.2366946778711,baseline
2234,255,230,729.9663865546219,baseline
2235,255,230,730.6960784313726,baseline
2236,255,230,731.4257703081232,baseline
2237,255,230,732.155462184874,baseline
2238,255,230,732.8851540616247,baseline
2239,255,230,733.6148459383753,baseline
2240,255,230,732.2960893854748,baseline
2241,255,230,733.0265363128492,baseline
2242,255,230,733.7569832402235,baseline
2243,255,230,734.4874301675977,baseline
2244,255,230,735.2178770949721,baseline
2245,255,230,735.9483240223464,baseline
2246,255,230,736.6787709497206,baseline
2247,255,230,737.409217877095,baseline
2248,255,230,736.0863509749304,baseline
2249,255,230,736.8175487465181,baseline
2250,255,230,735.5027777777777,baseline
2251,255,230,736.2347222222222,baseline
2252,255,230,736.9666666666667,baseline
2253,255,230,737.6986111111111,baseline
2254,255,230,738.4305555555555,baseline
2255,255,230,739.1625,baseline
2256,255,230,737.8476454293628,baseline
2257,255,230,738.5803324099722,baseline
2258,255,230,739.3130193905818,baseline
2259,255,230,740.0457063711912,baseline
2260,255,230,740.7783933518006,baseline
2261,255,230,741.51108033241,baseline
2262,255,230,742.2437673130194,baseline
2263,255,230,742.9764542936288,baseline
2264,255,230,741.6574585635359,baseline
2265,255,230,742.3908839779006,baseline
2266,255,230,743.1243093922652,baseline
2267,255,230,743.8577348066299,baseline
2268,255,230,744.5911602209944,baseline
2269,255,230,745.3245856353591,baseline
2270,255,230,746.0580110497237,baseline
2271,255,230,746.7914364640884,baseline
2272,255,230,745.4683195592287,baseline
2273,255,230,746.202479338843,baseline
2274,255,230,746.9366391184573,baseline
2275,255,230,747.6707988980717,baseline
2276,255,230,748.404958677686,baseline
2277,255,230,749.1391184573002,baseline
2278,255,230,749.8732782369146,baseline
2279,255,230,750.6074380165289,baseline
2280,255,230,747.2301369863013,baseline
2281,255,230,747.9657534246576,baseline
2282,255,230,748.7013698630137,baseline
2283,255,230,749.4369863013699,baseline
2284,255,230,750.172602739726,baseline
2285,255,230,750.9082191780822,baseline
2286,255,230,751.6438356164383,baseline
2287,255,230,752.3794520547946,baseline
2288,255,230,751.0601092896175,baseline
2289,255,230,751.7964480874317,baseline
2290,255,230,752.5327868852459,baseline
2291,255,230,753.2691256830601,baseline
2292,255,230,754.0054644808744,baseline
2293,255,230,754.7418032786885,baseline
2294,255,230,755.4781420765028,baseline
2295,255,230,756.2144808743169,baseline
2296,255,230,754.8910081743869,baseline
2297,255,230,755.6280653950954,baseline
2298,255,230,756.3651226158038,baseline
2299,255,230,757.1021798365123,baseline
2300,255,230,757.8392370572207,baseline
2301,255,230,758.5762942779292,baseline
2302,255,230,759.3133514986376,baseline
2303,255,230,760.050408719346,baseline
2304,255,230,758.7228260869565,baseline
2305,255,230,759.460597826087,baseline
2306,255,230,760.1983695652174,baseline
2307,255,230,760.9361413043479,baseline
2308,255,230,761.6739130434783,baseline
2309,255,230,762.4116847826087,baseline
2310,255,230,761.0840108401084,baseline
2311,255,230,761.8224932249323,baseline
2312,255,230,760.5027027027027,baseline
2313,255,230,761.2418918918919,baseline
2314,255,230,761.9810810810811,baseline
2315,255,230,762.7202702702702,baseline
2316,255,230,763.4594594594595,baseline
2317,255,230,764.1986486486486,baseline
2318,255,230,764.9378378378378,baseline
2319,255,230,765.6770270270271,baseline
2320,255,230,764.3530997304582,baseline
2321,255,230,765.0929919137467,baseline
2322,255,230,765.832884097035,baseline
2323,255,230,766.5727762803234,baseline
2324,255,230,767.3126684636119,baseline
2325,255,230,768.0525606469002,baseline
2326,255,230,768.7924528301887,baseline
2327,255,230,769.5323450134771,baseline
2328,255,230,768.2043010752689,baseline
2329,255,230,768.9448924731183,baseline
2330,255,230,769.6854838709677,baseline
2331,255,230,770.4260752688172,baseline
2332,255,230,771.1666666666666,baseline
2333,255,230,771.9072580645161,baseline
2334,255,230,772.6478494623656,baseline
2335,255,230,773.388440860215,baseline
2336,255,230,772.0563002680965,baseline
2337,255,230,772.7975871313673,baseline
2338,255,230,773.538873994638,baseline
2339,255,230,774.2801608579089,baseline
2340,255,230,772.951871657754,baseline
2341,255,230,773.6938502673797,baseline
2342,255,230,774.4358288770053,baseline
2343,255,230,775.177807486631,baseline
2344,255,230,773.8533333333334,baseline
2345,255,230,774.596,baseline
2346,255,230,775.3386666666667,baseline
2347,255,230,776.0813333333333,baseline
2348,255,230,776.824,baseline
2349,255,230,777.5666666666667,baseline
2350,255,230,778.3093333333334,baseline
2351,255,230,779.052,baseline
2352,255,230,777.7234042553191,baseline
2353,255,230,778.4667553191489,baseline
2354,255,230,779.2101063829788,baseline
2355,255,230,779.9534574468086,baseline
2356,255,230,780.6968085106383,baseline
2357,255,230,781.4401595744681,baseline
2358,255,230,782.1835106382979,baseline
2359,255,230,782.9268617021277,baseline
2360,255,230,781.5941644562334,baseline
2361,255,230,782.3381962864721,baseline
2362,255,230,783.0822281167109,baseline
2363,255,230,783.8262599469496,baseline
2364,255,230,784.5702917771883,baseline
2365,255,230,785.314323607427,baseline
2366,255,230,786.0583554376658,baseline
2367,255,230,786.8023872679045,baseline
2368,255,230,785.4656084656085,baseline
2369,255,230,786.2103174603175,baseline
2370,255,230,784.8812664907651,baseline
2371,255,230,785.6266490765172,baseline
2372,255,230,786.3720316622691,baseline
2373,255,230,787.1174142480211,baseline
2374,255,230,787.8627968337731,baseline
2375,255,230,788.6081794195251,baseline
2376,255,230,787.2789473684211,baseline
2377,255,230,788.025,baseline
2378,255,230,788.771052631579,baseline
2379,255,230,789.5171052631579,baseline
2380,255,230,790.2631578947369,baseline
2381,255,230,791.0092105263158,baseline
2382,255,230,791.7552631578948,baseline
2383,255,230,792.5013157894737,baseline
2384,255,230,791.1679790026246,baseline
2385,255,230,791.9146981627297,baseline
2386,255,230,792.6614173228346,baseline
2387,255,230,793.4081364829397,baseline
2388,255,230,794.1548556430446,baseline
2389,255,230,794.9015748031496,baseline
2390,255,230,795.6482939632546,baseline
2391,255,230,796.3950131233596,baseline
2392,255,230,795.0575916230366,baseline
2393,255,230,795.8049738219895,baseline
2394,255,230,796.5523560209424,baseline
2395,255,230,797.2997382198953,baseline
2396,255,230,798.0471204188482,baseline
2397,255,230,798.7945026178011,baseline
2398,255,230,799.541884816754,baseline
2399,255,230,800.2892670157069,baseline
2400,255,230,796.8697916666666,baseline
2401,255,230,797.6184895833334,baseline
2402,255,230,798.3671875,baseline
2403,255,230,799.1158854166666,baseline
2404,255,230,799.8645833333334,baseline
2405,255,230,800.61328125,baseline
2406,255,230,801.3619791666666,baseline
2407,255,230,802.1106770833334,baseline
2408,255,230,800.7766233766233,baseline
2409,255,230,801.525974025974,baseline
2410,255,230,802.2753246753247,baseline
2411,255,230,803.0246753246753,baseline
2412,255,230,803.774025974026,baseline
2413,255,230,804.5233766233766,baseline
2414,255,230,805.2727272727273,baseline
2415,255,230,806.0220779220779,baseline
2416,255,230,804.6839378238342,baseline
2417,255,230,805.4339378238342,baseline
2418,255,230,806.1839378238342,baseline
2419,255,230,806.9339378238342,baseline
2420,255,230,807.6839378238342,baseline
2421,255,230,808.4339378238342,baseline
2422,255,230,809.1839378238342,baseline
2423,255,230,809.9339378238342,baseline
2424,255,230,808.5917312661498,baseline
2425,255,230,809.342377260982,baseline
2426,255,230,810.0930232558139,baseline
2427,255,230,810.843669250646,baseline
2428,255,230,811.594315245478,baseline
2429,255,230,812.3449612403101,baseline
2430,255,230,811.0025773195877,baseline
2431,255,230,811.7538659793814,baseline
2432,255,230,810.4190231362468,baseline
2433,255,230,811.1709511568123,baseline
2434,255,230,811.9228791773779,baseline
2435,255,230,812.6748071979434,baseline
2436,255,230,813.426735218509,baseline
2437,255,230,814.1786632390746,baseline
2438,255,230,814.9305912596401,baseline
2439,255,230,815.6825192802056,baseline
2440,255,230,814.3435897435897,baseline
2441,255,230,815.0961538461538,baseline
2442,255,230,815.848717948718,baseline
2443,255,230,816.601282051282,baseline
2444,255,230,817.3538461538461,baseline
2445,255,230,818.1064102564103,baseline
2446,255,230,818.8589743589744,baseline
2447,255,230,819.6115384615384,baseline
2448,255,230,818.2685421994885,baseline
2449,255,230,819.0217391304348,baseline
2450,255,230,819.774936061381,baseline
2451,255,230,820.5281329923274,baseline
2452,255,230,821.2813299232737,baseline
2453,255,230,822.03452685422,baseline
2454,255,230,822.7877237851662,baseline
2455,255,230,823.5409207161125,baseline
2456,255,230,822.1938775510204,baseline
2457,255,230,822.9477040816327,baseline
2458,255,230,823.7015306122449,baseline
2459,255,230,824.4553571428571,baseline
2460,255,230,823.1119592875318,baseline
2461,255,230,823.8664122137404,baseline
2462,255,230,824.6208651399492,baseline
2463,255,230,825.3753180661578,baseline
2464,255,230,824.0355329949239,baseline
2465,255,230,824.7906091370559,baseline
2466,255,230,825.5456852791879,baseline
2467,255,230,826.3007614213197,baseline
2468,255,230,827.0558375634517,baseline
2469,255,230,827.8109137055837,baseline
2470,255,230,828.5659898477157,baseline
2471,255,230,829.3210659898477,baseline
2472,255,230,827.9772151898734,baseline
2473,255,230,828.7329113924051,baseline
2474,255,230,829.4886075949368,baseline
2475,255,230,830.2443037974683,baseline
2476,255,230,831.0,baseline
2477,255,230,831.7556962025317,baseline
2478,255,230,832.5113924050632,baseline
2479,255,230,833.2670886075949,baseline
2480,255,230,831.9191919191919,baseline
2481,255,230,832.6755050505051,baseline
2482,255,230,833.4318181818181,baseline
2483,255,230,834.1881313131313,baseline
2484,255,230,834.9444444444445,baseline
2485,255,230,835.7007575757576,baseline
2486,255,230,836.4570707070707,baseline
2487,255,230,837.2133838383838,baseline
2488,255,230,835.8614609571788,baseline
2489,255,230,836.61838790932,baseline
2490,255,230,835.2738693467337,baseline
2491,255,230,836.0314070351759,baseline
2492,255,230,836.7889447236181,baseline
2493,255,230,837.5464824120603,baseline
2494,255,230,838.3040201005025,baseline
2495,255,230,839.0615577889447,baseline
2496,255,230,837.7167919799499,baseline
2497,255,230,838.4749373433584,baseline
2498,255,230,839.2330827067669,baseline
2499,255,230,839.9912280701755,baseline
2500,255,230,840.749373433584,baseline
2501,255,230,841.5075187969925,baseline
2502,255,230,842.265664160401,baseline
2503,255,230,843.0238095238095,baseline
2504,255,230,841.675,baseline
2505,255,230,842.43375,baseline
2506,255,230,843.1925,baseline
2507,255,230,843.95125,baseline
2508,255,230,844.71,baseline
2509,255,230,845.46875,baseline
2510,255,230,846.2275,baseline
2511,255,230,846.98625,baseline
2512,255,230,845.6334164588528,baseline
2513,255,230,846.3927680798005,baseline
2514,255,230,847.1521197007481,baseline
2515,255,230,847.9114713216958,baseline
2516,255,230,848.6708229426434,baseline
2517,255,230,849.430174563591,baseline
2518,255,230,850.1895261845386,baseline
2519,255,230,850.9488778054863,baseline
2520,255,230,847.4863523573201,baseline
2521,255,230,848.2468982630273,baseline
2522,255,230,849.0074441687345,baseline
2523,255,230,849.7679900744417,baseline
2524,255,230,850.5285359801488,baseline
2525,255,230,851.289081885856,baseline
2526,255,230,852.0496277915632,baseline
2527,255,230,852.8101736972704,baseline
2528,255,230,851.460396039604,baseline
2529,255,230,852.2215346534654,baseline
2530,255,230,852.9826732673267,baseline
2531,255,230,853.7438118811881,baseline
2532,255,230,854.5049504950495,baseline
2533,255,230,855.2660891089109,baseline
2534,255,230,856.0272277227723,baseline
2535,255,230,856.7883663366337,baseline
2536,255,230,855.4345679012346,baseline
2537,255,230,856.1962962962963,baseline
2538,255,230,856.958024691358,baseline
2539,255,230,857.7197530864197,baseline
2540,255,230,858.4814814814815,baseline
2541,255,230,859.2432098765432,baseline
2542,255,230,860.0049382716049,baseline
2543,255,230,860.7666666666667,baseline
2544,255,230,859.4088669950739,baseline
2545,255,230,860.1711822660099,baseline
2546,255,230,860.9334975369458,baseline
2547,255,230,861.6958128078818,baseline
2548,255,230,862.4581280788177,baseline
2549,255,230,863.2204433497537,baseline
2550,255,230,861.8624078624078,baseline
2551,255,230,862.6253071253071,baseline
2552,255,230,861.2745098039215,baseline
2553,255,230,862.0379901960785,baseline
2554,255,230,862.8014705882352,baseline
2555,255,230,863.5649509803922,baseline
2556,255,230,864.3284313725491,baseline
2557,255,230,865.0919117647059,baseline
2558,255,230,865.8553921568628,baseline
2559,255,230,866.6188725490196,baseline
2560,255,230,865.2640586797066,baseline
2561,255,230,866.0281173594132,baseline
2562,255,230,866.7921760391198,baseline
2563,255,230,867.5562347188264,baseline
2564,255,230,868.320293398533,baseline
2565,255,230,869.0843520782396,baseline
2566,255,230,869.8484107579462,baseline
2567,255,230,870.6124694376529,baseline
2568,255,230,869.2536585365854,baseline
2569,255,230,870.0182926829268,baseline
2570,255,230,870.7829268292683,baseline
2571,255,230,871.5475609756097,baseline
2572,255,230,872.3121951219512,baseline
2573,255,230,873.0768292682927,baseline
2574,255,230,873.8414634146342,baseline
2575,255,230,874.6060975609756,baseline
2576,255,230,873.2433090024331,baseline
2577,255,230,874.0085158150852,baseline
2578,255,230,874.7737226277372,baseline
2579,255,230,875.5389294403893,baseline
2580,255,230,874.1796116504854,baseline
2581,255,230,874.9453883495146,baseline
2582,255,230,875.7111650485436,baseline
2583,255,230,876.4769417475728,baseline
2584,255,230,875.1210653753027,baseline
2585,255,230,875.8874092009685,baseline
2586,255,230,876.6537530266344,baseline
2587,255,230,877.4200968523003,baseline
2588,255,230,878.1864406779661,baseline
2589,255,230,878.952784503632,baseline
2590,255,230,879.7191283292979,baseline
2591,255,230,880.4854721549636,baseline
2592,255,230,879.1256038647343,baseline
2593,255,230,879.8925120772947,baseline
2594,255,230,880.6594202898551,baseline
2595,255,230,881.4263285024155,baseline
2596,255,230,882.1932367149758,baseline
2597,255,230,882.9601449275362,baseline
